paper_id,title,venue,year,extract_status,sentence_index,sentence_role,sentence_count,abstract_flow,opening_style,problem_style,method_style,evidence_style,claim_strength,number_style,verb_or_adjective_cue,short_phrase_hint,what_to_imitate,what_not_to_imitate
rotrng_abs_07,Design of True Random Number Generator Based on Multi-Ring Convergence Oscillator Using Short Pulse Enhanced Randomness,TCASI,2023,ok,3,background,12,numbers -> innovation -> background -> supporting_detail -> method -> supporting_detail -> background -> innovation -> supporting_detail -> problem,context-led opening,security gap,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (2 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_07,Design of True Random Number Generator Based on Multi-Ring Convergence Oscillator Using Short Pulse Enhanced Randomness,TCASI,2023,ok,4,supporting_detail,12,numbers -> innovation -> background -> supporting_detail -> method -> supporting_detail -> background -> innovation -> supporting_detail -> problem,context-led opening,security gap,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (2 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_07,Design of True Random Number Generator Based on Multi-Ring Convergence Oscillator Using Short Pulse Enhanced Randomness,TCASI,2023,ok,5,method,12,numbers -> innovation -> background -> supporting_detail -> method -> supporting_detail -> background -> innovation -> supporting_detail -> problem,context-led opening,security gap,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (2 numeric tokens),propose|design,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_07,Design of True Random Number Generator Based on Multi-Ring Convergence Oscillator Using Short Pulse Enhanced Randomness,TCASI,2023,ok,6,method,12,numbers -> innovation -> background -> supporting_detail -> method -> supporting_detail -> background -> innovation -> supporting_detail -> problem,context-led opening,security gap,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (2 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_07,Design of True Random Number Generator Based on Multi-Ring Convergence Oscillator Using Short Pulse Enhanced Randomness,TCASI,2023,ok,7,supporting_detail,12,numbers -> innovation -> background -> supporting_detail -> method -> supporting_detail -> background -> innovation -> supporting_detail -> problem,context-led opening,security gap,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (2 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_07,Design of True Random Number Generator Based on Multi-Ring Convergence Oscillator Using Short Pulse Enhanced Randomness,TCASI,2023,ok,8,background,12,numbers -> innovation -> background -> supporting_detail -> method -> supporting_detail -> background -> innovation -> supporting_detail -> problem,context-led opening,security gap,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (2 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_07,Design of True Random Number Generator Based on Multi-Ring Convergence Oscillator Using Short Pulse Enhanced Randomness,TCASI,2023,ok,9,innovation,12,numbers -> innovation -> background -> supporting_detail -> method -> supporting_detail -> background -> innovation -> supporting_detail -> problem,context-led opening,security gap,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (2 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_07,Design of True Random Number Generator Based on Multi-Ring Convergence Oscillator Using Short Pulse Enhanced Randomness,TCASI,2023,ok,10,innovation,12,numbers -> innovation -> background -> supporting_detail -> method -> supporting_detail -> background -> innovation -> supporting_detail -> problem,context-led opening,security gap,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (2 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_07,Design of True Random Number Generator Based on Multi-Ring Convergence Oscillator Using Short Pulse Enhanced Randomness,TCASI,2023,ok,11,supporting_detail,12,numbers -> innovation -> background -> supporting_detail -> method -> supporting_detail -> background -> innovation -> supporting_detail -> problem,context-led opening,security gap,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (2 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_07,Design of True Random Number Generator Based on Multi-Ring Convergence Oscillator Using Short Pulse Enhanced Randomness,TCASI,2023,ok,12,problem,12,numbers -> innovation -> background -> supporting_detail -> method -> supporting_detail -> background -> innovation -> supporting_detail -> problem,context-led opening,security gap,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (2 numeric tokens),propose,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_08,Characterization of Oscillator Phase Noise Arising From Multiple Sources for ASIC True Random Number Generation,TCASI,2024,ok,1,numbers,12,numbers -> innovation -> problem_or_method -> numbers -> innovation -> numbers -> evidence -> numbers,context-led opening,security gap,present,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,bounded,plain numeric (11 numeric tokens),present,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账；最后一句主动限制 claim,不要把过多数字塞进摘要
rotrng_abs_08,Characterization of Oscillator Phase Noise Arising From Multiple Sources for ASIC True Random Number Generation,TCASI,2024,ok,2,innovation,12,numbers -> innovation -> problem_or_method -> numbers -> innovation -> numbers -> evidence -> numbers,context-led opening,security gap,present,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,bounded,plain numeric (11 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账；最后一句主动限制 claim,不要把过多数字塞进摘要
rotrng_abs_08,Characterization of Oscillator Phase Noise Arising From Multiple Sources for ASIC True Random Number Generation,TCASI,2024,ok,3,problem_or_method,12,numbers -> innovation -> problem_or_method -> numbers -> innovation -> numbers -> evidence -> numbers,context-led opening,security gap,present,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,bounded,plain numeric (11 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账；最后一句主动限制 claim,不要把过多数字塞进摘要
rotrng_abs_08,Characterization of Oscillator Phase Noise Arising From Multiple Sources for ASIC True Random Number Generation,TCASI,2024,ok,4,numbers,12,numbers -> innovation -> problem_or_method -> numbers -> innovation -> numbers -> evidence -> numbers,context-led opening,security gap,present,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,bounded,plain numeric (11 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账；最后一句主动限制 claim,不要把过多数字塞进摘要
rotrng_abs_08,Characterization of Oscillator Phase Noise Arising From Multiple Sources for ASIC True Random Number Generation,TCASI,2024,ok,5,innovation,12,numbers -> innovation -> problem_or_method -> numbers -> innovation -> numbers -> evidence -> numbers,context-led opening,security gap,present,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,bounded,plain numeric (11 numeric tokens),characterize,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账；最后一句主动限制 claim,不要把过多数字塞进摘要
rotrng_abs_08,Characterization of Oscillator Phase Noise Arising From Multiple Sources for ASIC True Random Number Generation,TCASI,2024,ok,6,numbers,12,numbers -> innovation -> problem_or_method -> numbers -> innovation -> numbers -> evidence -> numbers,context-led opening,security gap,present,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,bounded,plain numeric (11 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账；最后一句主动限制 claim,不要把过多数字塞进摘要
